"id";"target_no";"cond_c";"cond_q";"expec";"list"
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f14";"q3";"1";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f6";"q5";"4";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f7";"q3";"0";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f8";"q1";"89";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f12";"q2";"3";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f2";"q3";"45";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f7";"q3";"0";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f14";"q3";"5";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f10";"q2";"33";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f8";"q3";"78";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f9";"q5";"65";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f11";"q1";"87";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f3";"q5";"0";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f4";"q3";"53";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f5";"q4";"31";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f6";"q2";"99";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f1";"q1";"0";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f13";"q1";"100";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f4";"q1";"100";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f2";"q5";"0";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f8";"q1";"81";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f1";"q1";"12";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f11";"q4";"0";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f3";"q5";"0";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f5";"q5";"82";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f12";"q1";"100";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f14";"q3";"46";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f7";"q4";"86";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f10";"q4";"88";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f9";"q3";"0";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f13";"q2";"70";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f6";"q2";"98";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f13";"q4";"88";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f5";"q3";"51";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f9";"q1";"58";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f11";"q3";"11";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f2";"q3";"75";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f12";"q5";"7";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f14";"q4";"0";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f7";"q1";"0";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f6";"q5";"77";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f1";"q2";"50";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f3";"q5";"0";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f8";"q2";"99";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f10";"q1";"100";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f4";"q2";"0";2
"s6l6qfidgnfjha62eje409pj75";NA;"f14";"q1";"85";2
"s6l6qfidgnfjha62eje409pj75";NA;"f8";"q5";"12";2
"s6l6qfidgnfjha62eje409pj75";NA;"f11";"q5";"11";2
"s6l6qfidgnfjha62eje409pj75";NA;"f6";"q5";"24";2
"s6l6qfidgnfjha62eje409pj75";NA;"f9";"q4";"64";2
"s6l6qfidgnfjha62eje409pj75";NA;"f1";"q3";"58";2
"s6l6qfidgnfjha62eje409pj75";NA;"f2";"q4";"74";2
"s6l6qfidgnfjha62eje409pj75";NA;"f13";"q3";"44";2
"s6l6qfidgnfjha62eje409pj75";NA;"f3";"q1";"50";2
"s6l6qfidgnfjha62eje409pj75";NA;"f12";"q4";"31";2
"s6l6qfidgnfjha62eje409pj75";NA;"f4";"q1";"82";2
"s6l6qfidgnfjha62eje409pj75";NA;"f10";"q3";"67";2
"s6l6qfidgnfjha62eje409pj75";NA;"f5";"q5";"55";2
"s6l6qfidgnfjha62eje409pj75";NA;"f7";"q4";"67";2
"1nocomk00900kqo4dru45fkhi1";NA;"f10";"q3";"11";1
"1nocomk00900kqo4dru45fkhi1";NA;"f4";"q4";"13";1
"1nocomk00900kqo4dru45fkhi1";NA;"f13";"q4";"100";1
"1nocomk00900kqo4dru45fkhi1";NA;"f8";"q2";"23";1
"1nocomk00900kqo4dru45fkhi1";NA;"f9";"q4";"55";1
"1nocomk00900kqo4dru45fkhi1";NA;"f2";"q2";"98";1
"1nocomk00900kqo4dru45fkhi1";NA;"f14";"q3";"6";1
"1nocomk00900kqo4dru45fkhi1";NA;"f7";"q5";"16";1
"1nocomk00900kqo4dru45fkhi1";NA;"f1";"q4";"95";1
"1nocomk00900kqo4dru45fkhi1";NA;"f6";"q2";"100";1
"1nocomk00900kqo4dru45fkhi1";NA;"f11";"q3";"65";1
"1nocomk00900kqo4dru45fkhi1";NA;"f3";"q4";"9";1
"1nocomk00900kqo4dru45fkhi1";NA;"f12";"q5";"7";1
"1nocomk00900kqo4dru45fkhi1";NA;"f5";"q4";"92";1
"3n506sudkq996ib072dunv7k36";NA;"f9";"q4";"2";1
"3n506sudkq996ib072dunv7k36";NA;"f5";"q4";"12";1
"3n506sudkq996ib072dunv7k36";NA;"f11";"q5";"0";1
"3n506sudkq996ib072dunv7k36";NA;"f12";"q1";"87";1
"3n506sudkq996ib072dunv7k36";NA;"f1";"q5";"2";1
"3n506sudkq996ib072dunv7k36";NA;"f2";"q5";"93";1
"3n506sudkq996ib072dunv7k36";NA;"f6";"q4";"0";1
"3n506sudkq996ib072dunv7k36";NA;"f4";"q3";"97";1
"3n506sudkq996ib072dunv7k36";NA;"f7";"q3";"0";1
"3n506sudkq996ib072dunv7k36";NA;"f14";"q3";"6";1
"3n506sudkq996ib072dunv7k36";NA;"f3";"q3";"16";1
"3n506sudkq996ib072dunv7k36";NA;"f13";"q5";"0";1
"3n506sudkq996ib072dunv7k36";NA;"f8";"q4";"0";1
"3n506sudkq996ib072dunv7k36";NA;"f10";"q2";"0";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f7";"q4";"98";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f13";"q1";"100";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f9";"q1";"100";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f5";"q4";"41";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f4";"q1";"100";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f6";"q4";"27";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f2";"q1";"100";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f3";"q1";"100";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f12";"q3";"100";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f10";"q4";"100";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f1";"q5";"42";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f11";"q1";"100";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f14";"q2";"8";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f8";"q1";"89";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f7";"q5";"7";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f4";"q2";"49";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f11";"q5";"16";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f12";"q2";"59";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f5";"q5";"50";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f13";"q2";"73";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f14";"q1";"82";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f9";"q3";"62";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f8";"q3";"77";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f6";"q5";"57";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f10";"q4";"53";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f2";"q3";"77";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f3";"q5";"0";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f1";"q4";"79";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f1";"q3";"24";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f3";"q1";"100";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f9";"q1";"86";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f6";"q5";"18";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f8";"q2";"26";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f10";"q2";"9";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f5";"q2";"34";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f7";"q3";"7";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f13";"q2";"2";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f14";"q1";"96";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f2";"q2";"82";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f4";"q4";"0";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f11";"q2";"86";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f12";"q5";"0";1
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f4";"q4";"5";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f13";"q1";"100";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f9";"q3";"35";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f11";"q4";"51";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f1";"q1";"0";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f3";"q2";"30";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f12";"q3";"89";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f10";"q3";"1";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f2";"q1";"82";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f5";"q1";"54";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f14";"q4";"1";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f6";"q2";"87";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f7";"q1";"6";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f8";"q3";"81";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f12";"q5";"0";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f2";"q4";"46";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f7";"q1";"0";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f14";"q2";"10";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f10";"q4";"75";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f8";"q4";"46";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f9";"q3";"58";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f11";"q5";"0";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f3";"q2";"68";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f4";"q4";"11";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f5";"q1";"60";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f6";"q4";"0";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f1";"q4";"83";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f13";"q5";"0";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f4";"q2";"0";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f2";"q2";"0";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f8";"q4";"56";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f1";"q5";"0";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f11";"q1";"0";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f3";"q4";"0";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f5";"q2";"34";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f12";"q2";"57";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f14";"q4";"0";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f7";"q1";"0";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f10";"q2";"0";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f9";"q4";"46";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f13";"q3";"71";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f6";"q4";"0";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f13";"q3";"34";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f5";"q2";"51";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f9";"q3";"45";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f11";"q2";"100";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f2";"q5";"73";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f12";"q2";"68";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f14";"q3";"46";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f7";"q5";"0";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f6";"q4";"0";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f1";"q5";"23";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f3";"q3";"53";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f8";"q3";"94";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f10";"q5";"100";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f4";"q4";"0";2
"s6l6qfidgnfjha62eje409pj75";NA;"f14";"q2";"52";2
"s6l6qfidgnfjha62eje409pj75";NA;"f8";"q4";"72";2
"s6l6qfidgnfjha62eje409pj75";NA;"f11";"q3";"38";2
"s6l6qfidgnfjha62eje409pj75";NA;"f6";"q4";"17";2
"s6l6qfidgnfjha62eje409pj75";NA;"f9";"q3";"47";2
"s6l6qfidgnfjha62eje409pj75";NA;"f1";"q5";"51";2
"s6l6qfidgnfjha62eje409pj75";NA;"f2";"q3";"66";2
"s6l6qfidgnfjha62eje409pj75";NA;"f13";"q1";"60";2
"s6l6qfidgnfjha62eje409pj75";NA;"f3";"q2";"64";2
"s6l6qfidgnfjha62eje409pj75";NA;"f12";"q5";"9";2
"s6l6qfidgnfjha62eje409pj75";NA;"f4";"q5";"83";2
"s6l6qfidgnfjha62eje409pj75";NA;"f10";"q2";"62";2
"s6l6qfidgnfjha62eje409pj75";NA;"f5";"q3";"49";2
"s6l6qfidgnfjha62eje409pj75";NA;"f7";"q2";"72";2
"1nocomk00900kqo4dru45fkhi1";NA;"f10";"q1";"24";1
"1nocomk00900kqo4dru45fkhi1";NA;"f4";"q2";"63";1
"1nocomk00900kqo4dru45fkhi1";NA;"f13";"q1";"100";1
"1nocomk00900kqo4dru45fkhi1";NA;"f8";"q5";"4";1
"1nocomk00900kqo4dru45fkhi1";NA;"f9";"q1";"100";1
"1nocomk00900kqo4dru45fkhi1";NA;"f2";"q5";"99";1
"1nocomk00900kqo4dru45fkhi1";NA;"f14";"q4";"30";1
"1nocomk00900kqo4dru45fkhi1";NA;"f7";"q1";"17";1
"1nocomk00900kqo4dru45fkhi1";NA;"f1";"q2";"95";1
"1nocomk00900kqo4dru45fkhi1";NA;"f6";"q4";"13";1
"1nocomk00900kqo4dru45fkhi1";NA;"f11";"q1";"100";1
"1nocomk00900kqo4dru45fkhi1";NA;"f3";"q3";"53";1
"1nocomk00900kqo4dru45fkhi1";NA;"f12";"q2";"73";1
"1nocomk00900kqo4dru45fkhi1";NA;"f5";"q1";"73";1
"3n506sudkq996ib072dunv7k36";NA;"f9";"q2";"95";1
"3n506sudkq996ib072dunv7k36";NA;"f5";"q2";"76";1
"3n506sudkq996ib072dunv7k36";NA;"f11";"q2";"86";1
"3n506sudkq996ib072dunv7k36";NA;"f12";"q2";"51";1
"3n506sudkq996ib072dunv7k36";NA;"f1";"q3";"100";1
"3n506sudkq996ib072dunv7k36";NA;"f2";"q4";"99";1
"3n506sudkq996ib072dunv7k36";NA;"f6";"q2";"100";1
"3n506sudkq996ib072dunv7k36";NA;"f4";"q5";"0";1
"3n506sudkq996ib072dunv7k36";NA;"f7";"q5";"3";1
"3n506sudkq996ib072dunv7k36";NA;"f14";"q1";"100";1
"3n506sudkq996ib072dunv7k36";NA;"f3";"q1";"100";1
"3n506sudkq996ib072dunv7k36";NA;"f13";"q3";"9";1
"3n506sudkq996ib072dunv7k36";NA;"f8";"q2";"77";1
"3n506sudkq996ib072dunv7k36";NA;"f10";"q3";"3";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f7";"q2";"87";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f13";"q2";"72";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f9";"q4";"79";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f5";"q3";"77";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f4";"q5";"72";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f6";"q1";"95";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f2";"q3";"99";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f3";"q3";"42";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f12";"q1";"75";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f10";"q3";"66";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f1";"q4";"100";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f11";"q3";"42";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f14";"q1";"100";1
"46hqfvnhpj00klpdu05mppc5a7";NA;"f8";"q3";"96";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f7";"q2";"99";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f4";"q3";"49";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f11";"q1";"30";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f12";"q4";"0";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f5";"q4";"88";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f13";"q5";"0";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f14";"q2";"92";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f9";"q4";"76";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f8";"q5";"0";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f6";"q3";"59";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f10";"q3";"75";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f2";"q1";"84";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f3";"q2";"87";1
"7ettv6kqk9tb0miedo4cb1fhj0";NA;"f1";"q5";"26";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f1";"q5";"3";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f3";"q2";"90";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f9";"q3";"73";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f6";"q1";"86";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f8";"q4";"24";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f10";"q5";"85";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f5";"q1";"38";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f7";"q2";"8";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f13";"q5";"0";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f14";"q4";"0";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f2";"q4";"93";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f4";"q2";"0";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f11";"q3";"0";1
"poa12fan3bi3hc5d9degrb9v71";NA;"f12";"q2";"16";1
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f4";"q1";"100";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f13";"q5";"0";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f9";"q4";"27";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f11";"q2";"59";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f1";"q5";"0";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f3";"q1";"92";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f12";"q4";"0";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f10";"q1";"74";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f2";"q5";"46";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f5";"q2";"55";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f14";"q5";"0";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f6";"q3";"4";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f7";"q5";"26";2
"29pfvlifaa3p0ngtnr3bn6aia5";NA;"f8";"q4";"5";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f12";"q3";"53";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f2";"q5";"50";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f7";"q2";"16";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f14";"q1";"100";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f10";"q1";"97";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f8";"q1";"72";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f9";"q1";"85";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f11";"q4";"85";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f3";"q4";"0";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f4";"q2";"27";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f5";"q2";"76";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f6";"q1";"85";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f1";"q2";"75";2
"eluh4ta6l0agoqf4c3643amm56";NA;"f13";"q3";"49";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f4";"q3";"100";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f2";"q4";"32";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f8";"q3";"100";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f1";"q3";"100";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f11";"q3";"0";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f3";"q3";"60";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f5";"q4";"0";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f12";"q4";"0";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f14";"q1";"98";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f7";"q2";"95";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f10";"q3";"0";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f9";"q2";"73";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f13";"q4";"20";2
"fr9ofphi3934sn598cjbm6bgs5";NA;"f6";"q5";"0";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f13";"q1";"100";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f5";"q1";"51";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f9";"q2";"100";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f11";"q5";"0";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f2";"q4";"77";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f12";"q3";"73";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f14";"q2";"67";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f7";"q2";"98";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f6";"q1";"100";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f1";"q1";"0";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f3";"q2";"65";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f8";"q5";"0";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f10";"q4";"99";2
"mm63pp0gtbb5qt6ljj83qbe5t1";NA;"f4";"q3";"100";2
"s6l6qfidgnfjha62eje409pj75";NA;"f14";"q4";"27";2
"s6l6qfidgnfjha62eje409pj75";NA;"f8";"q3";"89";2
"s6l6qfidgnfjha62eje409pj75";NA;"f11";"q2";"85";2
"s6l6qfidgnfjha62eje409pj75";NA;"f6";"q1";"85";2
"s6l6qfidgnfjha62eje409pj75";NA;"f9";"q2";"63";2
"s6l6qfidgnfjha62eje409pj75";NA;"f1";"q1";"49";2
"s6l6qfidgnfjha62eje409pj75";NA;"f2";"q5";"76";2
"s6l6qfidgnfjha62eje409pj75";NA;"f13";"q2";"72";2
"s6l6qfidgnfjha62eje409pj75";NA;"f3";"q4";"22";2
"s6l6qfidgnfjha62eje409pj75";NA;"f12";"q2";"59";2
"s6l6qfidgnfjha62eje409pj75";NA;"f4";"q4";"51";2
"s6l6qfidgnfjha62eje409pj75";NA;"f10";"q5";"70";2
"s6l6qfidgnfjha62eje409pj75";NA;"f5";"q4";"57";2
"s6l6qfidgnfjha62eje409pj75";NA;"f7";"q1";"10";2
