id;target_no;cond_c;cond_q;expec;list
2r4s0ehqkdoscjj4lk4rlbrpr0;t15;c1;irr;0;1
3026gvnis4cqkne9tb1cva17u3;t5;c3;pq3;100;1
3026gvnis4cqkne9tb1cva17u3;t11;c1;pq1;100;1
3026gvnis4cqkne9tb1cva17u3;t6;c3;then;100;1
3026gvnis4cqkne9tb1cva17u3;t16;c1;pq2;100;1
3026gvnis4cqkne9tb1cva17u3;t10;c1;pq1;100;1
3026gvnis4cqkne9tb1cva17u3;t15;c1;pq2;100;1
3026gvnis4cqkne9tb1cva17u3;t14;c1;pq1;100;1
3026gvnis4cqkne9tb1cva17u3;t8;c3;then;100;1
3026gvnis4cqkne9tb1cva17u3;t7;c3;pq3;100;1
3026gvnis4cqkne9tb1cva17u3;t2;c3;irr;0;1
3026gvnis4cqkne9tb1cva17u3;t9;c1;then;100;1
3026gvnis4cqkne9tb1cva17u3;t12;c1;pq2;100;1
3026gvnis4cqkne9tb1cva17u3;t1;c3;pq1;100;1
3026gvnis4cqkne9tb1cva17u3;t4;c3;irr;0;1
3026gvnis4cqkne9tb1cva17u3;t13;c1;irr;0;1
3026gvnis4cqkne9tb1cva17u3;t3;c3;irr;0;1
3qj8bgr9seisuc0m43bp1pa3f7;t16;c1;pq1;80;1
3qj8bgr9seisuc0m43bp1pa3f7;t14;c1;pq3;0;1
3qj8bgr9seisuc0m43bp1pa3f7;t3;c3;pq1;11;1
3qj8bgr9seisuc0m43bp1pa3f7;t7;c3;then;74;1
3qj8bgr9seisuc0m43bp1pa3f7;t8;c3;pq1;5;1
3qj8bgr9seisuc0m43bp1pa3f7;t11;c1;pq2;51;1
3qj8bgr9seisuc0m43bp1pa3f7;t5;c3;pq1;20;1
3qj8bgr9seisuc0m43bp1pa3f7;t1;c3;pq1;12;1
3qj8bgr9seisuc0m43bp1pa3f7;t15;c1;then;95;1
3qj8bgr9seisuc0m43bp1pa3f7;t9;c1;irr;0;1
3qj8bgr9seisuc0m43bp1pa3f7;t2;c3;pq1;0;1
3qj8bgr9seisuc0m43bp1pa3f7;t6;c3;then;100;1
3qj8bgr9seisuc0m43bp1pa3f7;t13;c1;pq1;51;1
3qj8bgr9seisuc0m43bp1pa3f7;t12;c1;pq3;0;1
3qj8bgr9seisuc0m43bp1pa3f7;t4;c3;then;88;1
3qj8bgr9seisuc0m43bp1pa3f7;t10;c1;pq1;97;1
3uhr90kuc4bo4rk172kh4d2su0;t13;c1;irr;0;1
3uhr90kuc4bo4rk172kh4d2su0;t12;c1;pq2;78;1
3uhr90kuc4bo4rk172kh4d2su0;t9;c1;pq3;26;1
3uhr90kuc4bo4rk172kh4d2su0;t7;c3;pq3;55;1
3uhr90kuc4bo4rk172kh4d2su0;t15;c1;pq3;14;1
3uhr90kuc4bo4rk172kh4d2su0;t1;c3;pq2;4;1
3uhr90kuc4bo4rk172kh4d2su0;t6;c3;then;29;1
3uhr90kuc4bo4rk172kh4d2su0;t8;c3;pq2;4;1
3uhr90kuc4bo4rk172kh4d2su0;t11;c1;irr;0;1
3uhr90kuc4bo4rk172kh4d2su0;t2;c3;pq2;6;1
3uhr90kuc4bo4rk172kh4d2su0;t5;c3;irr;0;1
3uhr90kuc4bo4rk172kh4d2su0;t4;c3;pq3;26;1
3uhr90kuc4bo4rk172kh4d2su0;t16;c1;then;77;1
3uhr90kuc4bo4rk172kh4d2su0;t14;c1;irr;0;1
3uhr90kuc4bo4rk172kh4d2su0;t10;c1;pq3;5;1
3uhr90kuc4bo4rk172kh4d2su0;t3;c3;then;45;1
4rok3rh2od1t648oikmnimpea7;t6;c3;pq3;86;1
4rok3rh2od1t648oikmnimpea7;t11;c1;irr;4;1
4rok3rh2od1t648oikmnimpea7;t2;c3;then;79;1
4rok3rh2od1t648oikmnimpea7;t13;c1;pq2;84;1
4rok3rh2od1t648oikmnimpea7;t15;c1;pq3;6;1
4rok3rh2od1t648oikmnimpea7;t9;c1;then;97;1
4rok3rh2od1t648oikmnimpea7;t14;c1;then;93;1
4rok3rh2od1t648oikmnimpea7;t16;c1;pq2;82;1
4rok3rh2od1t648oikmnimpea7;t7;c3;pq1;58;1
4rok3rh2od1t648oikmnimpea7;t8;c3;pq3;76;1
4rok3rh2od1t648oikmnimpea7;t12;c1;pq3;36;1
4rok3rh2od1t648oikmnimpea7;t5;c3;pq2;55;1
4rok3rh2od1t648oikmnimpea7;t3;c3;then;51;1
4rok3rh2od1t648oikmnimpea7;t4;c3;pq2;38;1
4rok3rh2od1t648oikmnimpea7;t10;c1;pq1;78;1
4rok3rh2od1t648oikmnimpea7;t1;c3;pq1;25;1
4u2fh3upvpv19cuhtv5glic5v5;t7;c3;pq3;70;1
4u2fh3upvpv19cuhtv5glic5v5;t4;c3;pq2;0;1
4u2fh3upvpv19cuhtv5glic5v5;t16;c1;then;18;1
4u2fh3upvpv19cuhtv5glic5v5;t8;c3;irr;0;1
4u2fh3upvpv19cuhtv5glic5v5;t6;c3;pq1;27;1
4u2fh3upvpv19cuhtv5glic5v5;t15;c1;pq3;0;1
4u2fh3upvpv19cuhtv5glic5v5;t9;c1;pq1;74;1
4u2fh3upvpv19cuhtv5glic5v5;t10;c1;irr;0;1
4u2fh3upvpv19cuhtv5glic5v5;t11;c1;pq2;61;1
4u2fh3upvpv19cuhtv5glic5v5;t3;c3;then;29;1
4u2fh3upvpv19cuhtv5glic5v5;t1;c3;pq1;7;1
4u2fh3upvpv19cuhtv5glic5v5;t13;c1;then;0;1
4u2fh3upvpv19cuhtv5glic5v5;t5;c3;irr;0;1
4u2fh3upvpv19cuhtv5glic5v5;t12;c1;pq2;52;1
4u2fh3upvpv19cuhtv5glic5v5;t14;c1;irr;0;1
4u2fh3upvpv19cuhtv5glic5v5;t2;c3;irr;0;1
551u44521pgierr42jpf496ck6;t11;c1;then;65;1
551u44521pgierr42jpf496ck6;t12;c1;pq3;42;1
551u44521pgierr42jpf496ck6;t7;c3;pq1;63;1
551u44521pgierr42jpf496ck6;t8;c3;pq2;0;1
551u44521pgierr42jpf496ck6;t1;c3;pq2;52;1
551u44521pgierr42jpf496ck6;t4;c3;then;38;1
551u44521pgierr42jpf496ck6;t13;c1;pq3;29;1
551u44521pgierr42jpf496ck6;t2;c3;then;40;1
551u44521pgierr42jpf496ck6;t9;c1;pq2;61;1
551u44521pgierr42jpf496ck6;t3;c3;pq2;60;1
551u44521pgierr42jpf496ck6;t10;c1;irr;0;1
551u44521pgierr42jpf496ck6;t6;c3;irr;0;1
551u44521pgierr42jpf496ck6;t5;c3;irr;0;1
551u44521pgierr42jpf496ck6;t15;c1;pq2;63;1
551u44521pgierr42jpf496ck6;t16;c1;then;29;1
551u44521pgierr42jpf496ck6;t14;c1;then;32;1
6g6n9s01i9p4lhbdsef64jlko4;t8;c3;then;87;1
6g6n9s01i9p4lhbdsef64jlko4;t15;c1;irr;1;1
6g6n9s01i9p4lhbdsef64jlko4;t1;c3;pq2;77;1
6g6n9s01i9p4lhbdsef64jlko4;t5;c3;pq3;64;1
6g6n9s01i9p4lhbdsef64jlko4;t4;c3;pq3;82;1
6g6n9s01i9p4lhbdsef64jlko4;t11;c1;pq3;16;1
6g6n9s01i9p4lhbdsef64jlko4;t6;c3;irr;1;1
6g6n9s01i9p4lhbdsef64jlko4;t2;c3;pq2;45;1
6g6n9s01i9p4lhbdsef64jlko4;t16;c1;pq1;59;1
6g6n9s01i9p4lhbdsef64jlko4;t14;c1;pq2;51;1
6g6n9s01i9p4lhbdsef64jlko4;t10;c1;irr;1;1
6g6n9s01i9p4lhbdsef64jlko4;t3;c3;pq1;41;1
6g6n9s01i9p4lhbdsef64jlko4;t7;c3;pq1;43;1
6g6n9s01i9p4lhbdsef64jlko4;t9;c1;pq3;1;1
6g6n9s01i9p4lhbdsef64jlko4;t13;c1;then;71;1
6g6n9s01i9p4lhbdsef64jlko4;t12;c1;pq2;47;1
7ckqhvtkr1kmasamose48u0ej1;t3;c3;pq2;16;1
7ckqhvtkr1kmasamose48u0ej1;t4;c3;then;91;1
7ckqhvtkr1kmasamose48u0ej1;t2;c3;pq1;24;1
7ckqhvtkr1kmasamose48u0ej1;t7;c3;pq2;64;1
7ckqhvtkr1kmasamose48u0ej1;t6;c3;pq3;96;1
7ckqhvtkr1kmasamose48u0ej1;t11;c1;pq3;4;1
7ckqhvtkr1kmasamose48u0ej1;t12;c1;pq3;2;1
7ckqhvtkr1kmasamose48u0ej1;t15;c1;pq2;82;1
7ckqhvtkr1kmasamose48u0ej1;t8;c3;pq2;73;1
7ckqhvtkr1kmasamose48u0ej1;t13;c1;pq3;86;1
7ckqhvtkr1kmasamose48u0ej1;t1;c3;pq3;89;1
7ckqhvtkr1kmasamose48u0ej1;t9;c1;pq1;85;1
7ckqhvtkr1kmasamose48u0ej1;t14;c1;then;95;1
7ckqhvtkr1kmasamose48u0ej1;t5;c3;pq2;74;1
7ckqhvtkr1kmasamose48u0ej1;t10;c1;then;92;1
7ckqhvtkr1kmasamose48u0ej1;t16;c1;pq3;6;1
81s8bmniice3gudc6klob82f35;t4;c3;pq1;32;1
81s8bmniice3gudc6klob82f35;t1;c3;pq2;11;1
81s8bmniice3gudc6klob82f35;t12;c1;pq1;15;1
81s8bmniice3gudc6klob82f35;t9;c1;then;90;1
81s8bmniice3gudc6klob82f35;t8;c3;irr;1;1
81s8bmniice3gudc6klob82f35;t3;c3;irr;1;1
81s8bmniice3gudc6klob82f35;t10;c1;pq2;6;1
81s8bmniice3gudc6klob82f35;t13;c1;pq3;48;1
81s8bmniice3gudc6klob82f35;t15;c1;then;87;1
81s8bmniice3gudc6klob82f35;t11;c1;pq2;71;1
81s8bmniice3gudc6klob82f35;t6;c3;irr;1;1
81s8bmniice3gudc6klob82f35;t14;c1;pq2;46;1
81s8bmniice3gudc6klob82f35;t16;c1;pq1;82;1
81s8bmniice3gudc6klob82f35;t7;c3;then;1;1
81s8bmniice3gudc6klob82f35;t5;c3;irr;1;1
81s8bmniice3gudc6klob82f35;t2;c3;pq1;1;1
8vesmri85lve8du7f2isgk97p5;t16;c1;then;100;1
8vesmri85lve8du7f2isgk97p5;t2;c3;pq2;67;1
8vesmri85lve8du7f2isgk97p5;t4;c3;pq3;100;1
8vesmri85lve8du7f2isgk97p5;t1;c3;pq2;50;1
8vesmri85lve8du7f2isgk97p5;t15;c1;pq1;64;1
8vesmri85lve8du7f2isgk97p5;t9;c1;pq3;28;1
8vesmri85lve8du7f2isgk97p5;t7;c3;pq1;35;1
8vesmri85lve8du7f2isgk97p5;t6;c3;then;0;1
8vesmri85lve8du7f2isgk97p5;t12;c1;pq3;56;1
8vesmri85lve8du7f2isgk97p5;t11;c1;pq2;100;1
8vesmri85lve8du7f2isgk97p5;t10;c1;then;100;1
8vesmri85lve8du7f2isgk97p5;t5;c3;pq3;50;1
8vesmri85lve8du7f2isgk97p5;t3;c3;pq3;87;1
8vesmri85lve8du7f2isgk97p5;t14;c1;pq2;100;1
8vesmri85lve8du7f2isgk97p5;t13;c1;then;91;1
8vesmri85lve8du7f2isgk97p5;t8;c3;then;100;1
amr97l6io9m4m717pm5ok6fc86;t13;c1;pq3;63;1
amr97l6io9m4m717pm5ok6fc86;t14;c1;then;59;1
amr97l6io9m4m717pm5ok6fc86;t10;c1;pq1;62;1
amr97l6io9m4m717pm5ok6fc86;t15;c1;pq3;29;1
amr97l6io9m4m717pm5ok6fc86;t12;c1;irr;4;1
amr97l6io9m4m717pm5ok6fc86;t16;c1;pq2;71;1
amr97l6io9m4m717pm5ok6fc86;t4;c3;pq3;62;1
amr97l6io9m4m717pm5ok6fc86;t6;c3;pq3;78;1
amr97l6io9m4m717pm5ok6fc86;t1;c3;then;64;1
amr97l6io9m4m717pm5ok6fc86;t9;c1;pq2;54;1
amr97l6io9m4m717pm5ok6fc86;t2;c3;then;63;1
amr97l6io9m4m717pm5ok6fc86;t8;c3;then;77;1
amr97l6io9m4m717pm5ok6fc86;t7;c3;then;79;1
amr97l6io9m4m717pm5ok6fc86;t3;c3;pq1;62;1
amr97l6io9m4m717pm5ok6fc86;t11;c1;then;72;1
amr97l6io9m4m717pm5ok6fc86;t5;c3;then;71;1
bft0am9hp692ctgkb0ljmgb0p3;t7;c3;pq3;47;1
bft0am9hp692ctgkb0ljmgb0p3;t8;c3;pq3;100;1
bft0am9hp692ctgkb0ljmgb0p3;t6;c3;irr;7;1
bft0am9hp692ctgkb0ljmgb0p3;t15;c1;pq3;50;1
bft0am9hp692ctgkb0ljmgb0p3;t9;c1;then;100;1
bft0am9hp692ctgkb0ljmgb0p3;t12;c1;pq3;80;1
bft0am9hp692ctgkb0ljmgb0p3;t11;c1;pq1;78;1
bft0am9hp692ctgkb0ljmgb0p3;t3;c3;pq3;100;1
bft0am9hp692ctgkb0ljmgb0p3;t14;c1;then;100;1
bft0am9hp692ctgkb0ljmgb0p3;t4;c3;pq1;53;1
bft0am9hp692ctgkb0ljmgb0p3;t5;c3;pq2;99;1
bft0am9hp692ctgkb0ljmgb0p3;t16;c1;irr;0;1
bft0am9hp692ctgkb0ljmgb0p3;t2;c3;then;100;1
bft0am9hp692ctgkb0ljmgb0p3;t10;c1;pq1;100;1
bft0am9hp692ctgkb0ljmgb0p3;t13;c1;then;100;1
bft0am9hp692ctgkb0ljmgb0p3;t1;c3;pq1;49;1
bidbn1cp7au9rcdqv4eq2tpig7;t5;c3;then;100;1
bidbn1cp7au9rcdqv4eq2tpig7;t14;c1;pq2;68;1
bidbn1cp7au9rcdqv4eq2tpig7;t4;c3;pq2;100;1
bidbn1cp7au9rcdqv4eq2tpig7;t9;c1;irr;0;1
bidbn1cp7au9rcdqv4eq2tpig7;t1;c3;pq1;7;1
bidbn1cp7au9rcdqv4eq2tpig7;t15;c1;irr;0;1
bidbn1cp7au9rcdqv4eq2tpig7;t6;c3;then;92;1
bidbn1cp7au9rcdqv4eq2tpig7;t13;c1;pq1;73;1
bidbn1cp7au9rcdqv4eq2tpig7;t16;c1;irr;0;1
bidbn1cp7au9rcdqv4eq2tpig7;t10;c1;pq1;97;1
bidbn1cp7au9rcdqv4eq2tpig7;t2;c3;pq2;17;1
bidbn1cp7au9rcdqv4eq2tpig7;t7;c3;pq2;58;1
bidbn1cp7au9rcdqv4eq2tpig7;t3;c3;pq3;99;1
bidbn1cp7au9rcdqv4eq2tpig7;t8;c3;pq3;100;1
bidbn1cp7au9rcdqv4eq2tpig7;t12;c1;pq2;96;1
bidbn1cp7au9rcdqv4eq2tpig7;t11;c1;pq2;12;1
e267o714nnfeld80nh13evr5q0;t10;c1;irr;0;1
e267o714nnfeld80nh13evr5q0;t5;c3;pq2;100;1
e267o714nnfeld80nh13evr5q0;t14;c1;then;100;1
e267o714nnfeld80nh13evr5q0;t6;c3;irr;0;1
e267o714nnfeld80nh13evr5q0;t1;c3;then;100;1
e267o714nnfeld80nh13evr5q0;t13;c1;irr;0;1
e267o714nnfeld80nh13evr5q0;t8;c3;pq1;59;1
e267o714nnfeld80nh13evr5q0;t4;c3;pq3;100;1
e267o714nnfeld80nh13evr5q0;t2;c3;pq2;100;1
e267o714nnfeld80nh13evr5q0;t15;c1;then;100;1
e267o714nnfeld80nh13evr5q0;t3;c3;then;100;1
e267o714nnfeld80nh13evr5q0;t12;c1;pq1;100;1
e267o714nnfeld80nh13evr5q0;t9;c1;pq3;0;1
e267o714nnfeld80nh13evr5q0;t7;c3;then;100;1
e267o714nnfeld80nh13evr5q0;t16;c1;irr;0;1
e267o714nnfeld80nh13evr5q0;t11;c1;then;100;1
gikagld2tdp27qolv66tl5fj46;t8;c3;pq3;100;1
gikagld2tdp27qolv66tl5fj46;t12;c1;pq3;0;1
gikagld2tdp27qolv66tl5fj46;t6;c3;then;0;1
gikagld2tdp27qolv66tl5fj46;t4;c3;pq3;100;1
gikagld2tdp27qolv66tl5fj46;t7;c3;pq3;90;1
gikagld2tdp27qolv66tl5fj46;t1;c3;pq2;0;1
gikagld2tdp27qolv66tl5fj46;t3;c3;pq2;0;1
gikagld2tdp27qolv66tl5fj46;t2;c3;pq2;0;1
gikagld2tdp27qolv66tl5fj46;t13;c1;pq1;100;1
gikagld2tdp27qolv66tl5fj46;t15;c1;then;66;1
gikagld2tdp27qolv66tl5fj46;t5;c3;pq3;34;1
gikagld2tdp27qolv66tl5fj46;t14;c1;pq3;0;1
gikagld2tdp27qolv66tl5fj46;t11;c1;pq3;0;1
gikagld2tdp27qolv66tl5fj46;t9;c1;pq1;36;1
gikagld2tdp27qolv66tl5fj46;t16;c1;pq2;24;1
gikagld2tdp27qolv66tl5fj46;t10;c1;irr;0;1
hq5lo2ts1uupkmjhacioi14oo7;t16;c1;pq3;15;1
hq5lo2ts1uupkmjhacioi14oo7;t10;c1;pq2;50;1
hq5lo2ts1uupkmjhacioi14oo7;t5;c3;irr;0;1
hq5lo2ts1uupkmjhacioi14oo7;t3;c3;pq2;37;1
hq5lo2ts1uupkmjhacioi14oo7;t7;c3;pq1;27;1
hq5lo2ts1uupkmjhacioi14oo7;t12;c1;pq3;52;1
hq5lo2ts1uupkmjhacioi14oo7;t15;c1;pq3;0;1
hq5lo2ts1uupkmjhacioi14oo7;t1;c3;pq3;87;1
hq5lo2ts1uupkmjhacioi14oo7;t9;c1;pq3;4;1
hq5lo2ts1uupkmjhacioi14oo7;t8;c3;then;89;1
hq5lo2ts1uupkmjhacioi14oo7;t4;c3;pq1;0;1
hq5lo2ts1uupkmjhacioi14oo7;t11;c1;pq2;80;1
hq5lo2ts1uupkmjhacioi14oo7;t2;c3;irr;0;1
hq5lo2ts1uupkmjhacioi14oo7;t13;c1;pq2;72;1
hq5lo2ts1uupkmjhacioi14oo7;t6;c3;then;75;1
hq5lo2ts1uupkmjhacioi14oo7;t14;c1;pq1;54;1
hqieqanp7dkmsoslf4ivknfem0;t5;c3;then;0;1
hqieqanp7dkmsoslf4ivknfem0;t10;c1;pq1;0;1
hqieqanp7dkmsoslf4ivknfem0;t7;c3;irr;0;1
hqieqanp7dkmsoslf4ivknfem0;t6;c3;pq3;100;1
hqieqanp7dkmsoslf4ivknfem0;t3;c3;then;100;1
hqieqanp7dkmsoslf4ivknfem0;t14;c1;pq3;0;1
hqieqanp7dkmsoslf4ivknfem0;t15;c1;then;100;1
hqieqanp7dkmsoslf4ivknfem0;t16;c1;pq1;53;1
hqieqanp7dkmsoslf4ivknfem0;t4;c3;pq3;37;1
hqieqanp7dkmsoslf4ivknfem0;t12;c1;pq2;0;1
hqieqanp7dkmsoslf4ivknfem0;t13;c1;then;53;1
hqieqanp7dkmsoslf4ivknfem0;t11;c1;pq1;50;1
hqieqanp7dkmsoslf4ivknfem0;t8;c3;pq3;100;1
hqieqanp7dkmsoslf4ivknfem0;t1;c3;pq3;100;1
hqieqanp7dkmsoslf4ivknfem0;t2;c3;pq1;0;1
hqieqanp7dkmsoslf4ivknfem0;t9;c1;irr;0;1
i5a1f23r9rusmkuftaa1477vc6;t11;c1;pq1;56;1
i5a1f23r9rusmkuftaa1477vc6;t9;c1;pq3;0;1
i5a1f23r9rusmkuftaa1477vc6;t10;c1;pq2;50;1
i5a1f23r9rusmkuftaa1477vc6;t2;c3;irr;0;1
i5a1f23r9rusmkuftaa1477vc6;t5;c3;pq1;62;1
i5a1f23r9rusmkuftaa1477vc6;t12;c1;pq2;88;1
i5a1f23r9rusmkuftaa1477vc6;t15;c1;then;100;1
i5a1f23r9rusmkuftaa1477vc6;t3;c3;pq3;100;1
i5a1f23r9rusmkuftaa1477vc6;t16;c1;then;80;1
i5a1f23r9rusmkuftaa1477vc6;t14;c1;pq2;52;1
i5a1f23r9rusmkuftaa1477vc6;t6;c3;pq2;46;1
i5a1f23r9rusmkuftaa1477vc6;t13;c1;irr;0;1
i5a1f23r9rusmkuftaa1477vc6;t4;c3;pq3;100;1
i5a1f23r9rusmkuftaa1477vc6;t7;c3;then;88;1
i5a1f23r9rusmkuftaa1477vc6;t1;c3;pq2;79;1
i5a1f23r9rusmkuftaa1477vc6;t8;c3;pq2;0;1
kl5a7178bdmd74u752us1820d7;t4;c3;pq3;68;1
kl5a7178bdmd74u752us1820d7;t1;c3;pq3;100;1
kl5a7178bdmd74u752us1820d7;t12;c1;then;100;1
kl5a7178bdmd74u752us1820d7;t7;c3;then;100;1
kl5a7178bdmd74u752us1820d7;t14;c1;pq1;94;1
kl5a7178bdmd74u752us1820d7;t3;c3;pq2;92;1
kl5a7178bdmd74u752us1820d7;t5;c3;pq1;100;1
kl5a7178bdmd74u752us1820d7;t9;c1;pq2;70;1
kl5a7178bdmd74u752us1820d7;t15;c1;irr;0;1
kl5a7178bdmd74u752us1820d7;t2;c3;pq3;100;1
kl5a7178bdmd74u752us1820d7;t10;c1;then;100;1
kl5a7178bdmd74u752us1820d7;t8;c3;pq3;100;1
kl5a7178bdmd74u752us1820d7;t13;c1;then;100;1
kl5a7178bdmd74u752us1820d7;t11;c1;pq2;100;1
kl5a7178bdmd74u752us1820d7;t6;c3;pq1;100;1
kl5a7178bdmd74u752us1820d7;t16;c1;irr;0;1
l0g69ophopetji8r6jf4c0c1u2;t15;c1;pq1;75;1
l0g69ophopetji8r6jf4c0c1u2;t13;c1;irr;0;1
l0g69ophopetji8r6jf4c0c1u2;t6;c3;pq2;59;1
l0g69ophopetji8r6jf4c0c1u2;t10;c1;then;34;1
l0g69ophopetji8r6jf4c0c1u2;t7;c3;pq2;94;1
l0g69ophopetji8r6jf4c0c1u2;t9;c1;pq3;6;1
l0g69ophopetji8r6jf4c0c1u2;t8;c3;then;63;1
l0g69ophopetji8r6jf4c0c1u2;t14;c1;irr;0;1
l0g69ophopetji8r6jf4c0c1u2;t1;c3;pq2;73;1
l0g69ophopetji8r6jf4c0c1u2;t4;c3;pq2;40;1
l0g69ophopetji8r6jf4c0c1u2;t11;c1;irr;0;1
l0g69ophopetji8r6jf4c0c1u2;t2;c3;pq3;69;1
l0g69ophopetji8r6jf4c0c1u2;t16;c1;pq1;73;1
l0g69ophopetji8r6jf4c0c1u2;t12;c1;irr;0;1
l0g69ophopetji8r6jf4c0c1u2;t5;c3;pq3;86;1
l0g69ophopetji8r6jf4c0c1u2;t3;c3;then;86;1
m9vldljuccobe4qd8gf8t8du27;t12;c1;irr;19;1
m9vldljuccobe4qd8gf8t8du27;t7;c3;then;83;1
m9vldljuccobe4qd8gf8t8du27;t15;c1;pq3;86;1
m9vldljuccobe4qd8gf8t8du27;t11;c1;irr;0;1
m9vldljuccobe4qd8gf8t8du27;t6;c3;then;100;1
m9vldljuccobe4qd8gf8t8du27;t4;c3;pq1;50;1
m9vldljuccobe4qd8gf8t8du27;t1;c3;pq2;100;1
m9vldljuccobe4qd8gf8t8du27;t9;c1;pq3;18;1
m9vldljuccobe4qd8gf8t8du27;t2;c3;pq2;0;1
m9vldljuccobe4qd8gf8t8du27;t14;c1;then;100;1
m9vldljuccobe4qd8gf8t8du27;t5;c3;then;100;1
m9vldljuccobe4qd8gf8t8du27;t10;c1;then;100;1
m9vldljuccobe4qd8gf8t8du27;t3;c3;pq2;20;1
m9vldljuccobe4qd8gf8t8du27;t8;c3;pq2;0;1
m9vldljuccobe4qd8gf8t8du27;t16;c1;pq3;0;1
m9vldljuccobe4qd8gf8t8du27;t13;c1;then;100;1
mlihsplnieda451rpode3vh692;t8;c3;irr;0;1
mlihsplnieda451rpode3vh692;t6;c3;irr;0;1
mlihsplnieda451rpode3vh692;t4;c3;irr;0;1
mlihsplnieda451rpode3vh692;t14;c1;pq1;100;1
mlihsplnieda451rpode3vh692;t2;c3;pq2;100;1
mlihsplnieda451rpode3vh692;t15;c1;pq3;16;1
mlihsplnieda451rpode3vh692;t5;c3;pq2;100;1
mlihsplnieda451rpode3vh692;t7;c3;irr;0;1
mlihsplnieda451rpode3vh692;t13;c1;pq2;82;1
mlihsplnieda451rpode3vh692;t10;c1;pq2;86;1
mlihsplnieda451rpode3vh692;t9;c1;irr;0;1
mlihsplnieda451rpode3vh692;t16;c1;pq2;79;1
mlihsplnieda451rpode3vh692;t3;c3;pq2;82;1
mlihsplnieda451rpode3vh692;t11;c1;pq1;87;1
mlihsplnieda451rpode3vh692;t12;c1;pq1;81;1
mlihsplnieda451rpode3vh692;t1;c3;then;86;1
mpugq2638glv4a9i4mfi8r07g3;t5;c3;pq3;74;1
mpugq2638glv4a9i4mfi8r07g3;t15;c1;pq2;65;1
mpugq2638glv4a9i4mfi8r07g3;t14;c1;irr;0;1
mpugq2638glv4a9i4mfi8r07g3;t6;c3;then;79;1
mpugq2638glv4a9i4mfi8r07g3;t3;c3;then;82;1
mpugq2638glv4a9i4mfi8r07g3;t8;c3;then;80;1
mpugq2638glv4a9i4mfi8r07g3;t1;c3;irr;0;1
mpugq2638glv4a9i4mfi8r07g3;t7;c3;pq1;67;1
mpugq2638glv4a9i4mfi8r07g3;t9;c1;pq2;76;1
mpugq2638glv4a9i4mfi8r07g3;t12;c1;then;48;1
mpugq2638glv4a9i4mfi8r07g3;t11;c1;pq2;82;1
mpugq2638glv4a9i4mfi8r07g3;t13;c1;pq1;82;1
mpugq2638glv4a9i4mfi8r07g3;t4;c3;then;100;1
mpugq2638glv4a9i4mfi8r07g3;t10;c1;pq2;0;1
mpugq2638glv4a9i4mfi8r07g3;t16;c1;pq3;12;1
mpugq2638glv4a9i4mfi8r07g3;t2;c3;pq1;55;1
nvpitnpqctsu7jqa1le6avbqg1;t11;c1;pq2;44;1
nvpitnpqctsu7jqa1le6avbqg1;t6;c3;pq1;0;1
nvpitnpqctsu7jqa1le6avbqg1;t10;c1;then;79;1
nvpitnpqctsu7jqa1le6avbqg1;t15;c1;pq2;96;1
nvpitnpqctsu7jqa1le6avbqg1;t1;c3;then;88;1
nvpitnpqctsu7jqa1le6avbqg1;t13;c1;then;100;1
nvpitnpqctsu7jqa1le6avbqg1;t3;c3;pq1;62;1
nvpitnpqctsu7jqa1le6avbqg1;t8;c3;pq2;0;1
nvpitnpqctsu7jqa1le6avbqg1;t12;c1;pq1;82;1
nvpitnpqctsu7jqa1le6avbqg1;t9;c1;then;100;1
nvpitnpqctsu7jqa1le6avbqg1;t4;c3;then;100;1
nvpitnpqctsu7jqa1le6avbqg1;t5;c3;then;100;1
nvpitnpqctsu7jqa1le6avbqg1;t14;c1;irr;0;1
nvpitnpqctsu7jqa1le6avbqg1;t7;c3;then;100;1
nvpitnpqctsu7jqa1le6avbqg1;t16;c1;irr;0;1
nvpitnpqctsu7jqa1le6avbqg1;t2;c3;irr;0;1
odanj9ngk8jvsnp2pfbhqfhal2;t2;c3;pq2;73;1
odanj9ngk8jvsnp2pfbhqfhal2;t14;c1;pq1;76;1
odanj9ngk8jvsnp2pfbhqfhal2;t7;c3;irr;2;1
odanj9ngk8jvsnp2pfbhqfhal2;t1;c3;then;97;1
odanj9ngk8jvsnp2pfbhqfhal2;t5;c3;pq2;72;1
odanj9ngk8jvsnp2pfbhqfhal2;t9;c1;then;86;1
odanj9ngk8jvsnp2pfbhqfhal2;t10;c1;irr;0;1
odanj9ngk8jvsnp2pfbhqfhal2;t12;c1;then;95;1
odanj9ngk8jvsnp2pfbhqfhal2;t16;c1;irr;1;1
odanj9ngk8jvsnp2pfbhqfhal2;t15;c1;irr;0;1
odanj9ngk8jvsnp2pfbhqfhal2;t4;c3;pq1;6;1
odanj9ngk8jvsnp2pfbhqfhal2;t8;c3;irr;0;1
odanj9ngk8jvsnp2pfbhqfhal2;t13;c1;pq3;19;1
odanj9ngk8jvsnp2pfbhqfhal2;t6;c3;irr;0;1
odanj9ngk8jvsnp2pfbhqfhal2;t3;c3;irr;0;1
odanj9ngk8jvsnp2pfbhqfhal2;t11;c1;pq3;48;1
olmvjd6s03vnm8sc2nhcou3l30;t2;c3;irr;0;1
